Hour,Total_Tweets,Avg_Sentiment,Std_Sentiment,Positive_Count,Negative_Count,Positive_Percentage
0,10089,0.16304978689662009,0.46230028627820063,5551,4538,55.02
1,9465,0.1746618383518225,0.45549795019363354,5582,3883,58.98
2,9255,0.17623220961642355,0.45512500381964044,5462,3793,59.02
3,9181,0.15883933122753513,0.4521220124867931,5223,3958,56.89
4,9682,0.15468431109274944,0.4523811325332719,5330,4352,55.05
5,9730,0.14157173689619731,0.4615962251616962,5018,4712,51.57
6,10233,0.15500367438678783,0.45719191190373076,5222,5011,51.03
7,10466,0.14757351423657558,0.45679068920742844,5165,5301,49.35
8,9359,0.14179618548990278,0.4638706145091653,4476,4883,47.83
9,8393,0.14112764208268797,0.4565026383950675,3824,4569,45.56
10,7715,0.13547139338950098,0.4641397343493474,3643,4072,47.22
11,7629,0.14179517630095687,0.4544125062618838,3677,3952,48.2
12,6515,0.1273405679201842,0.4570991559137955,3040,3475,46.66
13,6244,0.11920530108904548,0.46233022732557233,2758,3486,44.17
14,6289,0.1351806328510097,0.466455395501583,2924,3365,46.49
15,6286,0.11242896913776647,0.4635356386084019,2714,3572,43.18
16,6896,0.11610836716937356,0.4624559335841739,3055,3841,44.3
17,6503,0.1251563739812394,0.4662803171492076,2874,3629,44.19
18,6741,0.12237461800919745,0.46627320130611427,3034,3707,45.01
19,7196,0.12570571150639245,0.4642588881054259,3266,3930,45.39
20,7135,0.13693666433076385,0.46558600139719614,3388,3747,47.48
21,8744,0.1354848010064044,0.4699712210654695,4161,4583,47.59
22,9712,0.14835569398682044,0.46821730873326056,4983,4729,51.31
23,10542,0.14994435590969457,0.4632521369868067,5630,4912,53.41
